Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
18.05.2020 00:00:00;Steiermark;6;1247077;3;1829;10;0,8018751;2;143;7;1543
18.05.2020 00:00:00;Tirol;7;760105;1;3500;12;1,578729;1;109;5;3339
18.05.2020 00:00:00;Vorarlberg;8;399237;0;898;5;1,252389;0;19;0;860
18.05.2020 00:00:00;Wien;9;1920949;39;2992;224;11,6609;0;182;18;2329
18.05.2020 00:00:00;Österreich;10;8932664;58;16251;325;3,638332;3;682;51;14623
19.05.2020 00:00:00;Burgenland;1;296010;0;333;4;1,351306;0;11;0;305
19.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;2;407
19.05.2020 00:00:00;Niederösterreich;3;1690879;8;2799;67;3,962436;0;108;16;2528
19.05.2020 00:00:00;Oberösterreich;4;1495608;7;2294;11;0,7354869;0;60;2;2185
19.05.2020 00:00:00;Salzburg;5;560710;2;1206;3;0,5350359;1;37;1;1148
19.05.2020 00:00:00;Steiermark;6;1247077;3;1832;12;0,9622501;0;143;13;1556
19.05.2020 00:00:00;Tirol;7;760105;2;3502;12;1,578729;0;109;6;3345
19.05.2020 00:00:00;Vorarlberg;8;399237;7;905;12;3,005733;0;19;3;863
19.05.2020 00:00:00;Wien;9;1920949;31;3023;226;11,76502;0;182;26;2355
19.05.2020 00:00:00;Österreich;10;8932664;60;16311;347;3,884619;1;683;69;14692
20.05.2020 00:00:00;Burgenland;1;296010;0;333;4;1,351306;0;11;1;306
20.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;0;407
20.05.2020 00:00:00;Niederösterreich;3;1690879;7;2806;66;3,903295;1;109;8;2536
20.05.2020 00:00:00;Oberösterreich;4;1495608;2;2296;13;0,8692117;0;60;2;2187
20.05.2020 00:00:00;Salzburg;5;560710;0;1206;3;0,5350359;0;37;3;1151
20.05.2020 00:00:00;Steiermark;6;1247077;3;1835;15;1,202813;1;144;10;1566
20.05.2020 00:00:00;Tirol;7;760105;2;3504;12;1,578729;1;110;1;3346
20.05.2020 00:00:00;Vorarlberg;8;399237;0;905;12;3,005733;0;19;0;863
20.05.2020 00:00:00;Wien;9;1920949;16;3039;200;10,41152;0;182;25;2380
20.05.2020 00:00:00;Österreich;10;8932664;30;16341;325;3,638332;3;686;50;14742
21.05.2020 00:00:00;Burgenland;1;296010;2;335;6;2,026958;0;11;0;306
21.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;0;407
21.05.2020 00:00:00;Niederösterreich;3;1690879;9;2815;63;3,725873;0;109;16;2552
21.05.2020 00:00:00;Oberösterreich;4;1495608;1;2297;14;0,9360741;0;60;3;2190
21.05.2020 00:00:00;Salzburg;5;560710;0;1206;3;0,5350359;0;37;0;1151
21.05.2020 00:00:00;Steiermark;6;1247077;0;1835;14;1,122625;1;145;5;1571
21.05.2020 00:00:00;Tirol;7;760105;0;3504;8;1,052486;0;110;1;3347
21.05.2020 00:00:00;Vorarlberg;8;399237;1;906;12;3,005733;0;19;0;863
21.05.2020 00:00:00;Wien;9;1920949;19;3058;183;9,526542;1;183;31;2411
21.05.2020 00:00:00;Österreich;10;8932664;32;16373;303;3,392045;2;688;56;14798
22.05.2020 00:00:00;Burgenland;1;296010;0;335;5;1,689132;0;11;0;306
22.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;0;407
22.05.2020 00:00:00;Niederösterreich;3;1690879;2;2817;46;2,720479;0;109;11;2563
22.05.2020 00:00:00;Oberösterreich;4;1495608;2;2299;13;0,8692117;0;60;3;2193
22.05.2020 00:00:00;Salzburg;5;560710;0;1206;3;0,5350359;0;37;1;1152
22.05.2020 00:00:00;Steiermark;6;1247077;3;1838;15;1,202813;1;146;9;1580
22.05.2020 00:00:00;Tirol;7;760105;1;3505;8;1,052486;0;110;2;3349
22.05.2020 00:00:00;Vorarlberg;8;399237;1;907;12;3,005733;0;19;2;865
22.05.2020 00:00:00;Wien;9;1920949;19;3077;147;7,652468;2;185;22;2433
22.05.2020 00:00:00;Österreich;10;8932664;28;16401;249;2,787522;3;691;50;14848
23.05.2020 00:00:00;Burgenland;1;296010;0;335;4;1,351306;0;11;1;307
23.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;1;408
23.05.2020 00:00:00;Niederösterreich;3;1690879;5;2822;47;2,779619;0;109;9;2572
23.05.2020 00:00:00;Oberösterreich;4;1495608;0;2299;13;0,8692117;0;60;1;2194
23.05.2020 00:00:00;Salzburg;5;560710;0;1206;3;0,5350359;0;37;1;1153
23.05.2020 00:00:00;Steiermark;6;1247077;0;1838;13;1,042438;0;146;4;1584
23.05.2020 00:00:00;Tirol;7;760105;1;3506;9;1,184047;0;110;1;3350
23.05.2020 00:00:00;Vorarlberg;8;399237;0;907;11;2,755256;0;19;0;865
23.05.2020 00:00:00;Wien;9;1920949;18;3095;158;8,225101;1;186;28;2461
23.05.2020 00:00:00;Österreich;10;8932664;24;16425;258;2,888276;1;692;46;14894
24.05.2020 00:00:00;Burgenland;1;296010;1;336;4;1,351306;0;11;2;309
24.05.2020 00:00:00;Kärnten;2;562089;0;417;0;0;0;14;1;409
24.05.2020 00:00:00;Niederösterreich;3;1690879;10;2832;53;3,134464;0;109;7;2579
24.05.2020 00:00:00;Oberösterreich;4;1495608;1;2300;14;0,9360741;0;60;0;2194
24.05.2020 00:00:00;Salzburg;5;560710;1;1207;4;0,7133812;0;37;0;1153
24.05.2020 00:00:00;Steiermark;6;1247077;1;1839;13;1,042438;0;146;5;1589
24.05.2020 00:00:00;Tirol;7;760105;0;3506;7;0,9209254;0;110;1;3351
24.05.2020 00:00:00;Vorarlberg;8;399237;0;907;9;2,2543;0;19;0;865
24.05.2020 00:00:00;Wien;9;1920949;17;3112;159;8,277159;0;186;24;2485
24.05.2020 00:00:00;Österreich;10;8932664;31;16456;263;2,94425;0;692;40;14934
25.05.2020 00:00:00;Burgenland;1;296010;0;336;3;1,013479;0;11;1;310
25.05.2020 00:00:00;Kärnten;2;562089;1;418;1;0,1779078;0;14;0;409
25.05.2020 00:00:00;Niederösterreich;3;1690879;5;2837;46;2,720479;0;109;13;2592
25.05.2020 00:00:00;Oberösterreich;4;1495608;1;2301;14;0,9360741;0;60;6;2200
25.05.2020 00:00:00;Salzburg;5;560710;0;1207;3;0,5350359;0;37;0;1153
25.05.2020 00:00:00;Steiermark;6;1247077;0;1839;10;0,8018751;0;146;6;1595
25.05.2020 00:00:00;Tirol;7;760105;0;3506;6;0,7893646;0;110;4;3355
25.05.2020 00:00:00;Vorarlberg;8;399237;0;907;9;2,2543;0;19;0;865
25.05.2020 00:00:00;Wien;9;1920949;19;3131;139;7,236007;1;187;27;2512
25.05.2020 00:00:00;Österreich;10;8932664;26;16482;231;2,586015;1;693;57;14991
26.05.2020 00:00:00;Burgenland;1;296010;0;336;3;1,013479;0;11;1;311
26.05.2020 00:00:00;Kärnten;2;562089;1;419;2;0,3558155;0;14;0;409
26.05.2020 00:00:00;Niederösterreich;3;1690879;4;2841;42;2,483915;0;109;14;2606
26.05.2020 00:00:00;Oberösterreich;4;1495608;0;2301;7;0,4680371;1;61;2;2202
26.05.2020 00:00:00;Salzburg;5;560710;0;1207;1;0,1783453;0;37;0;1153
26.05.2020 00:00:00;Steiermark;6;1247077;0;1839;7;0,5613126;0;146;12;1607
26.05.2020 00:00:00;Tirol;7;760105;0;3506;4;0,5262431;0;110;2;3357
26.05.2020 00:00:00;Vorarlberg;8;399237;0;907;2;0,5009556;0;19;1;866
26.05.2020 00:00:00;Wien;9;1920949;17;3148;125;6,5072;1;188;56;2568
26.05.2020 00:00:00;Österreich;10;8932664;22;16504;193;2,16061;2;695;88;15079
27.05.2020 00:00:00;Burgenland;1;296010;0;336;3;1,013479;0;11;3;314
27.05.2020 00:00:00;Kärnten;2;562089;1;420;3;0,5337233;0;14;0;409
27.05.2020 00:00:00;Niederösterreich;3;1690879;11;2852;46;2,720479;0;109;13;2619
27.05.2020 00:00:00;Oberösterreich;4;1495608;0;2301;5;0,3343122;0;61;6;2208
27.05.2020 00:00:00;Salzburg;5;560710;1;1208;2;0,3566906;0;37;0;1153
27.05.2020 00:00:00;Steiermark;6;1247077;0;1839;4;0,32075;0;146;5;1612
27.05.2020 00:00:00;Tirol;7;760105;0;3506;2;0,2631215;0;110;7;3364
27.05.2020 00:00:00;Vorarlberg;8;399237;0;907;2;0,5009556;0;19;2;868
27.05.2020 00:00:00;Wien;9;1920949;37;3185;146;7,60041;0;188;38;2606
27.05.2020 00:00:00;Österreich;10;8932664;50;16554;213;2,384507;0;695;74;15153
28.05.2020 00:00:00;Burgenland;1;296010;1;337;2;0,6756529;0;11;1;315
28.05.2020 00:00:00;Kärnten;2;562089;0;420;3;0,5337233;0;14;1;410
28.05.2020 00:00:00;Niederösterreich;3;1690879;1;2853;38;2,247352;0;109;9;2628
28.05.2020 00:00:00;Oberösterreich;4;1495608;2;2303;6;0,4011746;0;61;0;2208
28.05.2020 00:00:00;Salzburg;5;560710;1;1209;3;0,5350359;0;37;2;1155
28.05.2020 00:00:00;Steiermark;6;1247077;0;1839;4;0,32075;0;146;2;1614
28.05.2020 00:00:00;Tirol;7;760105;1;3507;3;0,3946823;0;110;7;3371
28.05.2020 00:00:00;Vorarlberg;8;399237;1;908;2;0,5009556;0;19;2;870
28.05.2020 00:00:00;Wien;9;1920949;12;3197;139;7,236007;0;188;58;2664
28.05.2020 00:00:00;Österreich;10;8932664;19;16573;200;2,238974;0;695;82;15235
29.05.2020 00:00:00;Burgenland;1;296010;0;337;2;0,6756529;0;11;1;316
29.05.2020 00:00:00;Kärnten;2;562089;0;420;3;0,5337233;0;14;0;410
29.05.2020 00:00:00;Niederösterreich;3;1690879;1;2854;37;2,188211;0;109;11;2639
29.05.2020 00:00:00;Oberösterreich;4;1495608;0;2303;4;0,2674498;0;61;4;2212
29.05.2020 00:00:00;Salzburg;5;560710;0;1209;3;0,5350359;0;37;0;1155
29.05.2020 00:00:00;Steiermark;6;1247077;1;1840;2;0,160375;1;147;3;1617
29.05.2020 00:00:00;Tirol;7;760105;0;3507;2;0,2631215;0;110;1;3372
29.05.2020 00:00:00;Vorarlberg;8;399237;0;908;1;0,2504778;0;19;0;870
29.05.2020 00:00:00;Wien;9;1920949;40;3237;160;8,329216;0;188;36;2700
29.05.2020 00:00:00;Österreich;10;8932664;42;16615;214;2,395702;1;696;56;15291
30.05.2020 00:00:00;Burgenland;1;296010;1;338;3;1,013479;0;11;1;317
30.05.2020 00:00:00;Kärnten;2;562089;0;420;3;0,5337233;0;14;0;410
30.05.2020 00:00:00;Niederösterreich;3;1690879;1;2855;33;1,951648;0;109;5;2644
30.05.2020 00:00:00;Oberösterreich;4;1495608;1;2304;5;0,3343122;0;61;1;2213
30.05.2020 00:00:00;Salzburg;5;560710;0;1209;3;0,5350359;0;37;0;1155
30.05.2020 00:00:00;Steiermark;6;1247077;0;1840;2;0,160375;0;147;3;1620
30.05.2020 00:00:00;Tirol;7;760105;0;3507;1;0,1315608;0;110;1;3373
30.05.2020 00:00:00;Vorarlberg;8;399237;1;909;2;0,5009556;0;19;0;870
30.05.2020 00:00:00;Wien;9;1920949;28;3265;170;8,849792;0;188;21;2721
30.05.2020 00:00:00;Österreich;10;8932664;32;16647;222;2,485261;0;696;32;15323
31.05.2020 00:00:00;Burgenland;1;296010;0;338;2;0,6756529;0;11;1;318
31.05.2020 00:00:00;Kärnten;2;562089;0;420;3;0,5337233;0;14;0;410
31.05.2020 00:00:00;Niederösterreich;3;1690879;0;2855;23;1,360239;0;109;2;2646
31.05.2020 00:00:00;Oberösterreich;4;1495608;1;2305;5;0,3343122;0;61;0;2213
31.05.2020 00:00:00;Salzburg;5;560710;0;1209;2;0,3566906;0;37;1;1156
31.05.2020 00:00:00;Steiermark;6;1247077;0;1840;1;0,08018751;0;147;1;1621
31.05.2020 00:00:00;Tirol;7;760105;0;3507;1;0,1315608;0;110;0;3373
31.05.2020 00:00:00;Vorarlberg;8;399237;0;909;2;0,5009556;0;19;2;872
31.05.2020 00:00:00;Wien;9;1920949;4;3269;157;8,173043;0;188;28;2749
31.05.2020 00:00:00;Österreich;10;8932664;5;16652;196;2,194194;0;696;35;15358
01.06.2020 00:00:00;Burgenland;1;296010;0;338;2;0,6756529;0;11;1;319
01.06.2020 00:00:00;Kärnten;2;562089;0;420;2;0,3558155;0;14;0;410
01.06.2020 00:00:00;Niederösterreich;3;1690879;2;2857;20;1,182817;0;109;5;2651
01.06.2020 00:00:00;Oberösterreich;4;1495608;1;2306;5;0,3343122;1;62;0;2213
01.06.2020 00:00:00;Salzburg;5;560710;0;1209;2;0,3566906;0;37;0;1156
01.06.2020 00:00:00;Steiermark;6;1247077;1;1841;2;0,160375;0;147;1;1622
01.06.2020 00:00:00;Tirol;7;760105;1;3508;2;0,2631215;0;110;1;3374
01.06.2020 00:00:00;Vorarlberg;8;399237;0;909;2;0,5009556;0;19;3;875
01.06.2020 00:00:00;Wien;9;1920949;14;3283;152;7,912755;0;188;20;2769
01.06.2020 00:00:00;Österreich;10;8932664;19;16671;189;2,11583;1;697;31;15389
02.06.2020 00:00:00;Burgenland;1;296010;0;338;2;0,6756529;0;11;0;319
02.06.2020 00:00:00;Kärnten;2;562089;1;421;2;0,3558155;0;14;0;410
02.06.2020 00:00:00;Niederösterreich;3;1690879;2;2859;18;1,064535;0;109;23;2674
02.06.2020 00:00:00;Oberösterreich;4;1495608;0;2306;5;0,3343122;0;62;2;2215
02.06.2020 00:00:00;Salzburg;5;560710;0;1209;2;0,3566906;0;37;2;1158
02.06.2020 00:00:00;Steiermark;6;1247077;0;1841;2;0,160375;0;147;8;1630
02.06.2020 00:00:00;Tirol;7;760105;0;3508;2;0,2631215;0;110;3;3377
02.06.2020 00:00:00;Vorarlberg;8;399237;2;911;4;1,001911;0;19;1;876
02.06.2020 00:00:00;Wien;9;1920949;11;3294;146;7,60041;0;188;29;2798
02.06.2020 00:00:00;Österreich;10;8932664;16;16687;183;2,048661;0;697;68;15457
03.06.2020 00:00:00;Burgenland;1;296010;0;338;2;0,6756529;0;11;0;319
03.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;0;410
03.06.2020 00:00:00;Niederösterreich;3;1690879;1;2860;8;0,4731267;1;110;6;2680
03.06.2020 00:00:00;Oberösterreich;4;1495608;3;2309;8;0,5348995;0;62;3;2218
03.06.2020 00:00:00;Salzburg;5;560710;0;1209;1;0,1783453;0;37;1;1159
03.06.2020 00:00:00;Steiermark;6;1247077;3;1844;5;0,4009376;0;147;5;1635
03.06.2020 00:00:00;Tirol;7;760105;4;3512;6;0,7893646;0;110;1;3378
03.06.2020 00:00:00;Vorarlberg;8;399237;0;911;4;1,001911;0;19;1;877
03.06.2020 00:00:00;Wien;9;1920949;42;3336;151;7,860698;2;190;19;2817
03.06.2020 00:00:00;Österreich;10;8932664;53;16740;186;2,082246;3;700;36;15493
04.06.2020 00:00:00;Burgenland;1;296010;0;338;1;0,3378264;0;11;1;320
04.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;0;410
04.06.2020 00:00:00;Niederösterreich;3;1690879;2;2862;9;0,5322675;1;111;4;2684
04.06.2020 00:00:00;Oberösterreich;4;1495608;0;2309;6;0,4011746;0;62;4;2222
04.06.2020 00:00:00;Salzburg;5;560710;0;1209;0;0;0;37;0;1159
04.06.2020 00:00:00;Steiermark;6;1247077;2;1846;7;0,5613126;1;148;6;1641
04.06.2020 00:00:00;Tirol;7;760105;1;3513;6;0,7893646;0;110;0;3378
04.06.2020 00:00:00;Vorarlberg;8;399237;3;914;6;1,502867;0;19;3;880
04.06.2020 00:00:00;Wien;9;1920949;9;3345;148;7,704525;0;190;30;2847
04.06.2020 00:00:00;Österreich;10;8932664;17;16757;184;2,059856;2;702;48;15541
05.06.2020 00:00:00;Burgenland;1;296010;0;338;1;0,3378264;0;11;0;320
05.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;0;410
05.06.2020 00:00:00;Niederösterreich;3;1690879;7;2869;15;0,8871126;0;111;3;2687
05.06.2020 00:00:00;Oberösterreich;4;1495608;9;2318;15;1,002937;0;62;2;2224
05.06.2020 00:00:00;Salzburg;5;560710;0;1209;0;0;0;37;0;1159
05.06.2020 00:00:00;Steiermark;6;1247077;3;1849;9;0,7216876;0;148;5;1646
05.06.2020 00:00:00;Tirol;7;760105;0;3513;6;0,7893646;0;110;3;3381
05.06.2020 00:00:00;Vorarlberg;8;399237;1;915;7;1,753345;0;19;0;880
05.06.2020 00:00:00;Wien;9;1920949;47;3392;155;8,068929;1;191;12;2859
05.06.2020 00:00:00;Österreich;10;8932664;67;16824;209;2,339728;1;703;25;15566
06.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;320
06.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;0;410
06.06.2020 00:00:00;Niederösterreich;3;1690879;2;2871;16;0,9462534;0;111;2;2689
06.06.2020 00:00:00;Oberösterreich;4;1495608;3;2321;17;1,136662;0;62;1;2225
06.06.2020 00:00:00;Salzburg;5;560710;0;1209;0;0;0;37;0;1159
06.06.2020 00:00:00;Steiermark;6;1247077;0;1849;9;0,7216876;0;148;9;1655
06.06.2020 00:00:00;Tirol;7;760105;0;3513;6;0,7893646;0;110;3;3384
06.06.2020 00:00:00;Vorarlberg;8;399237;0;915;6;1,502867;0;19;0;880
06.06.2020 00:00:00;Wien;9;1920949;26;3418;153;7,964813;0;191;9;2868
06.06.2020 00:00:00;Österreich;10;8932664;31;16855;208;2,328533;0;703;24;15590
07.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;320
07.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;1;411
07.06.2020 00:00:00;Niederösterreich;3;1690879;2;2873;18;1,064535;0;111;1;2690
07.06.2020 00:00:00;Oberösterreich;4;1495608;1;2322;17;1,136662;0;62;1;2226
07.06.2020 00:00:00;Salzburg;5;560710;0;1209;0;0;0;37;0;1159
07.06.2020 00:00:00;Steiermark;6;1247077;0;1849;9;0,7216876;0;148;0;1655
07.06.2020 00:00:00;Tirol;7;760105;0;3513;6;0,7893646;0;110;0;3384
07.06.2020 00:00:00;Vorarlberg;8;399237;1;916;7;1,753345;0;19;1;881
07.06.2020 00:00:00;Wien;9;1920949;21;3439;170;8,849792;0;191;23;2891
07.06.2020 00:00:00;Österreich;10;8932664;25;16880;228;2,55243;0;703;27;15617
08.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;1;321
08.06.2020 00:00:00;Kärnten;2;562089;0;421;1;0,1779078;0;14;2;413
08.06.2020 00:00:00;Niederösterreich;3;1690879;6;2879;22;1,301098;0;111;9;2699
08.06.2020 00:00:00;Oberösterreich;4;1495608;1;2323;17;1,136662;1;63;1;2227
08.06.2020 00:00:00;Salzburg;5;560710;0;1209;0;0;0;37;1;1160
08.06.2020 00:00:00;Steiermark;6;1247077;0;1849;8;0,6415001;0;148;17;1672
08.06.2020 00:00:00;Tirol;7;760105;1;3514;6;0,7893646;0;110;1;3385
08.06.2020 00:00:00;Vorarlberg;8;399237;0;916;7;1,753345;0;19;0;881
08.06.2020 00:00:00;Wien;9;1920949;16;3455;172;8,953908;0;191;22;2913
08.06.2020 00:00:00;Österreich;10;8932664;24;16904;233;2,608404;1;704;54;15671
09.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;1;322
09.06.2020 00:00:00;Kärnten;2;562089;0;421;0;0;0;14;0;413
09.06.2020 00:00:00;Niederösterreich;3;1690879;0;2879;20;1,182817;0;111;2;2701
09.06.2020 00:00:00;Oberösterreich;4;1495608;4;2327;21;1,404111;0;63;1;2228
09.06.2020 00:00:00;Salzburg;5;560710;1;1210;1;0,1783453;0;37;0;1160
09.06.2020 00:00:00;Steiermark;6;1247077;1;1850;9;0,7216876;0;148;0;1672
09.06.2020 00:00:00;Tirol;7;760105;1;3515;7;0,9209254;0;110;1;3386
09.06.2020 00:00:00;Vorarlberg;8;399237;1;917;6;1,502867;0;19;0;881
09.06.2020 00:00:00;Wien;9;1920949;7;3462;168;8,745677;2;193;23;2936
09.06.2020 00:00:00;Österreich;10;8932664;15;16919;232;2,597209;2;706;28;15699
10.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
10.06.2020 00:00:00;Kärnten;2;562089;0;421;0;0;0;14;0;413
10.06.2020 00:00:00;Niederösterreich;3;1690879;2;2881;21;1,241958;0;111;5;2706
10.06.2020 00:00:00;Oberösterreich;4;1495608;9;2336;27;1,805286;0;63;1;2229
10.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;1;1161
10.06.2020 00:00:00;Steiermark;6;1247077;0;1850;6;0,4811251;0;148;2;1674
10.06.2020 00:00:00;Tirol;7;760105;0;3515;3;0,3946823;0;110;1;3387
10.06.2020 00:00:00;Vorarlberg;8;399237;0;917;6;1,502867;0;19;1;882
10.06.2020 00:00:00;Wien;9;1920949;23;3485;149;7,756583;2;195;25;2961
10.06.2020 00:00:00;Österreich;10;8932664;34;16953;213;2,384507;2;708;36;15735
11.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
11.06.2020 00:00:00;Kärnten;2;562089;0;421;0;0;0;14;0;413
11.06.2020 00:00:00;Niederösterreich;3;1690879;6;2887;25;1,478521;0;111;2;2708
11.06.2020 00:00:00;Oberösterreich;4;1495608;0;2336;27;1,805286;0;63;1;2230
11.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;0;1161
11.06.2020 00:00:00;Steiermark;6;1247077;0;1850;4;0,32075;0;148;1;1675
11.06.2020 00:00:00;Tirol;7;760105;0;3515;2;0,2631215;0;110;1;3388
11.06.2020 00:00:00;Vorarlberg;8;399237;0;917;3;0,7514334;0;19;1;883
11.06.2020 00:00:00;Wien;9;1920949;16;3501;156;8,120986;0;195;24;2985
11.06.2020 00:00:00;Österreich;10;8932664;22;16975;218;2,440481;0;708;30;15765
12.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
12.06.2020 00:00:00;Kärnten;2;562089;0;421;0;0;0;14;0;413
12.06.2020 00:00:00;Niederösterreich;3;1690879;12;2899;30;1,774225;0;111;3;2711
12.06.2020 00:00:00;Oberösterreich;4;1495608;2;2338;20;1,337249;0;63;0;2230
12.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;0;1161
12.06.2020 00:00:00;Steiermark;6;1247077;0;1850;1;0,08018751;0;148;1;1676
12.06.2020 00:00:00;Tirol;7;760105;0;3515;2;0,2631215;0;110;0;3388
12.06.2020 00:00:00;Vorarlberg;8;399237;0;917;2;0,5009556;0;19;1;884
12.06.2020 00:00:00;Wien;9;1920949;23;3524;132;6,871603;0;195;20;3005
12.06.2020 00:00:00;Österreich;10;8932664;37;17012;188;2,104635;0;708;25;15790
13.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
13.06.2020 00:00:00;Kärnten;2;562089;0;421;0;0;0;14;0;413
13.06.2020 00:00:00;Niederösterreich;3;1690879;5;2904;33;1,951648;0;111;0;2711
13.06.2020 00:00:00;Oberösterreich;4;1495608;0;2338;17;1,136662;0;63;0;2230
13.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;0;1161
13.06.2020 00:00:00;Steiermark;6;1247077;0;1850;1;0,08018751;0;148;3;1679
13.06.2020 00:00:00;Tirol;7;760105;0;3515;2;0,2631215;0;110;1;3389
13.06.2020 00:00:00;Vorarlberg;8;399237;0;917;2;0,5009556;0;19;0;884
13.06.2020 00:00:00;Wien;9;1920949;17;3541;123;6,403085;1;196;23;3028
13.06.2020 00:00:00;Österreich;10;8932664;22;17034;179;2,003881;1;709;27;15817
14.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
14.06.2020 00:00:00;Kärnten;2;562089;1;422;1;0,1779078;0;14;0;413
14.06.2020 00:00:00;Niederösterreich;3;1690879;2;2906;33;1,951648;0;111;2;2713
14.06.2020 00:00:00;Oberösterreich;4;1495608;0;2338;16;1,069799;0;63;1;2231
14.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;0;1161
14.06.2020 00:00:00;Steiermark;6;1247077;0;1850;1;0,08018751;1;149;0;1679
14.06.2020 00:00:00;Tirol;7;760105;1;3516;3;0,3946823;0;110;0;3389
14.06.2020 00:00:00;Vorarlberg;8;399237;0;917;1;0,2504778;0;19;1;885
14.06.2020 00:00:00;Wien;9;1920949;14;3555;116;6,038682;2;198;12;3040
14.06.2020 00:00:00;Österreich;10;8932664;18;17052;172;1,925517;3;712;16;15833
15.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
15.06.2020 00:00:00;Kärnten;2;562089;0;422;1;0,1779078;0;14;0;413
15.06.2020 00:00:00;Niederösterreich;3;1690879;5;2911;32;1,892507;1;112;3;2716
15.06.2020 00:00:00;Oberösterreich;4;1495608;0;2338;15;1,002937;0;63;0;2231
15.06.2020 00:00:00;Salzburg;5;560710;0;1210;1;0,1783453;0;37;0;1161
15.06.2020 00:00:00;Steiermark;6;1247077;3;1853;4;0,32075;0;149;2;1681
15.06.2020 00:00:00;Tirol;7;760105;0;3516;2;0,2631215;0;110;1;3390
15.06.2020 00:00:00;Vorarlberg;8;399237;0;917;1;0,2504778;0;19;0;885
15.06.2020 00:00:00;Wien;9;1920949;45;3600;145;7,548352;4;202;27;3067
15.06.2020 00:00:00;Österreich;10;8932664;53;17105;201;2,250169;5;717;33;15866
16.06.2020 00:00:00;Burgenland;1;296010;0;338;0;0;0;11;0;322
16.06.2020 00:00:00;Kärnten;2;562089;0;422;1;0,1779078;0;14;1;414
16.06.2020 00:00:00;Niederösterreich;3;1690879;5;2916;37;2,188211;0;112;0;2716
16.06.2020 00:00:00;Oberösterreich;4;1495608;1;2339;12;0,8023493;0;63;3;2234
16.06.2020 00:00:00;Salzburg;5;560710;2;1212;2;0,3566906;0;37;1;1162
16.06.2020 00:00:00;Steiermark;6;1247077;0;1853;3;0,2405625;0;149;0;1681
16.06.2020 00:00:00;Tirol;7;760105;0;3516;1;0,1315608;0;110;0;3390
16.06.2020 00:00:00;Vorarlberg;8;399237;0;917;0;0;0;19;0;885
16.06.2020 00:00:00;Wien;9;1920949;11;3611;149;7,756583;2;204;16;3083
16.06.2020 00:00:00;Österreich;10;8932664;19;17124;205;2,294948;2;719;21;15887
17.06.2020 00:00:00;Burgenland;1;296010;1;339;1;0,3378264;0;11;0;322
17.06.2020 00:00:00;Kärnten;2;562089;0;422;1;0,1779078;0;14;0;414
17.06.2020 00:00:00;Niederösterreich;3;1690879;2;2918;37;2,188211;0;112;2;2718
17.06.2020 00:00:00;Oberösterreich;4;1495608;1;2340;4;0,2674498;0;63;2;2236
17.06.2020 00:00:00;Salzburg;5;560710;1;1213;3;0,5350359;0;37;0;1162
17.06.2020 00:00:00;Steiermark;6;1247077;2;1855;5;0,4009376;0;149;1;1682
17.06.2020 00:00:00;Tirol;7;760105;0;3516;1;0,1315608;0;110;1;3391
17.06.2020 00:00:00;Vorarlberg;8;399237;0;917;0;0;0;19;2;887
17.06.2020 00:00:00;Wien;9;1920949;24;3635;150;7,80864;1;205;29;3112
17.06.2020 00:00:00;Österreich;10;8932664;31;17155;202;2,261364;1;720;37;15924
18.06.2020 00:00:00;Burgenland;1;296010;0;339;1;0,3378264;0;11;0;322
